1324,IBM,54.32
1325,Oracle,65.32
1326,IBM,12.99
1327,Oracle,65.32
1328,Oracle,65.32
1329,IBM,54.32
1330,IBM,12.99
1331,Sun,32.56
1332,IBM,54.32
1333,IBM,54.32
1334,Oracle,65.32
1335,Oracle,65.32
1336,Oracle,65.32
1337,Oracle,65.32
1338,Sun,32.56
1339,Sun,32.56
1340,Sun,32.56
1341,Oracle,65.32
1342,IBM,12.99
1343,Oracle,65.32
1344,Oracle,65.32
1345,Oracle,65.32
1346,Oracle,65.32
1347,IBM,54.32
1348,Sun,32.56
1349,Oracle,65.32
1350,IBM,12.99
1351,Sun,32.56
1352,Sun,32.56
1353,IBM,12.99
1354,Sun,32.56
1355,IBM,54.32
1356,IBM,12.99
1357,IBM,12.99
1358,Oracle,65.32
1359,IBM,12.99
1360,Sun,32.56
1361,Sun,32.56
1362,IBM,54.32
1363,Oracle,65.32
1364,IBM,12.99
1365,Oracle,65.32
1366,Oracle,65.32
1367,Oracle,65.32
1368,Sun,32.56
1369,Sun,32.56
1370,Sun,32.56
1371,IBM,12.99
1372,Oracle,65.32
1373,Oracle,65.32
1374,IBM,12.99
1375,Sun,32.56
1376,Oracle,65.32
1377,IBM,54.32
1378,IBM,54.32
1379,IBM,12.99
1380,Oracle,65.32
1381,Oracle,65.32
1382,Oracle,65.32
1383,IBM,12.99
1384,Sun,32.56
1385,IBM,54.32
1386,Sun,32.56
1387,Oracle,65.32
1388,Oracle,65.32
1389,IBM,12.99
1390,Oracle,65.32
1391,Oracle,65.32
1392,IBM,54.32
1393,IBM,54.32
1394,Oracle,65.32
1395,Sun,32.56
1396,Oracle,65.32
1397,IBM,12.99
1398,Sun,32.56
1399,Sun,32.56
1400,Sun,32.56
1401,Oracle,65.32
1402,IBM,54.32
1403,Oracle,65.32
1404,Oracle,65.32
1405,IBM,12.99
1406,Sun,32.56
1407,IBM,54.32
1408,Oracle,65.32
1409,Oracle,65.32
1410,IBM,54.32
1411,Oracle,65.32
1412,Sun,32.56
1413,Sun,32.56
1414,Oracle,65.32
1415,IBM,12.99
1416,Sun,32.56
1417,Sun,32.56
1418,IBM,54.32
1419,Oracle,65.32
1420,IBM,54.32
1421,Oracle,65.32
1422,Oracle,65.32
1423,IBM,54.32
1424,IBM,54.32
1425,Sun,32.56
1426,IBM,54.32
1427,IBM,54.32
1428,Sun,32.56
1429,Sun,32.56
1430,Sun,32.56
1431,IBM,12.99
1432,Sun,32.56
1433,Oracle,65.32
1434,IBM,12.99
1435,Oracle,65.32
1436,IBM,12.99
1437,Oracle,65.32
1438,Oracle,65.32
1439,IBM,12.99
1440,Oracle,65.32
1441,Oracle,65.32
1442,Oracle,65.32
1443,Sun,32.56
1444,Sun,32.56
1445,IBM,54.32
1446,IBM,54.32
1447,IBM,54.32
1448,Oracle,65.32
1449,Oracle,65.32
1450,IBM,12.99
1451,Oracle,65.32
1452,IBM,12.99
1453,Sun,32.56
1454,IBM,54.32
1455,IBM,12.99
1456,IBM,12.99
1457,Oracle,65.32
1458,Sun,32.56
1459,Oracle,65.32
1460,IBM,12.99
1461,Oracle,65.32
1462,Sun,32.56
1463,Oracle,65.32
1464,IBM,12.99
1465,Sun,32.56
1466,IBM,54.32
1467,Oracle,65.32
1468,IBM,12.99
1469,IBM,54.32
1470,Oracle,65.32
1471,IBM,12.99
1472,IBM,54.32
1473,IBM,54.32
1474,IBM,12.99
1475,Oracle,65.32
1476,IBM,54.32
1477,IBM,54.32
1478,Sun,32.56
1479,IBM,12.99
1480,Oracle,65.32
1481,Oracle,65.32
1482,Oracle,65.32
1483,Sun,32.56
1484,Sun,32.56
1485,Sun,32.56
1486,Sun,32.56
1487,IBM,12.99
1488,Oracle,65.32
1489,IBM,54.32
1490,Oracle,65.32
1491,Sun,32.56
1492,IBM,54.32
1493,Oracle,65.32
1494,IBM,12.99
1495,Oracle,65.32
1496,Sun,32.56
1497,Sun,32.56
1498,Oracle,65.32
1499,Oracle,65.32
1500,IBM,12.99
1501,Oracle,65.32
1502,Sun,32.56
1503,Sun,32.56
1504,Oracle,65.32
1505,Oracle,65.32
1506,IBM,54.32
1507,Oracle,65.32
1508,IBM,54.32
1509,Sun,32.56
1510,Oracle,65.32
1511,Sun,32.56
1512,Sun,32.56
1513,Oracle,65.32
1514,Sun,32.56
1515,Sun,32.56
1516,Oracle,65.32
1517,Oracle,65.32
1518,IBM,54.32
1519,IBM,12.99
1520,Oracle,65.32
1521,IBM,54.32
1522,Sun,32.56
1523,Oracle,65.32
1524,Oracle,65.32
1525,Sun,32.56
1526,Oracle,65.32
1527,Sun,32.56
1528,Oracle,65.32
1529,Sun,32.56
1530,Sun,32.56
1531,Oracle,65.32
1532,Oracle,65.32
1533,Sun,32.56
1534,Oracle,65.32
1535,Sun,32.56
1536,Oracle,65.32
1537,IBM,12.99
1538,IBM,54.32
1539,Oracle,65.32
1540,Oracle,65.32
1541,Oracle,65.32
1542,IBM,54.32
1543,Oracle,65.32
1544,Sun,32.56
1545,Oracle,65.32
1546,IBM,12.99
1547,IBM,12.99
1548,IBM,54.32
1549,Sun,32.56
1550,IBM,12.99
1551,IBM,54.32
1552,Oracle,65.32
1553,Oracle,65.32
1554,Sun,32.56
1555,IBM,12.99
1556,Sun,32.56
1557,IBM,54.32
1558,IBM,54.32
1559,Oracle,65.32
1560,Oracle,65.32
1561,Oracle,65.32
1562,Oracle,65.32
1563,Oracle,65.32
1564,Sun,32.56
1565,IBM,54.32
1566,IBM,54.32
1567,IBM,54.32
1568,Oracle,65.32
1569,Oracle,65.32
1570,Oracle,65.32
1571,Sun,32.56
1572,IBM,12.99
1573,Sun,32.56
1574,IBM,54.32
1575,Sun,32.56
1576,IBM,54.32
1577,IBM,54.32
1578,IBM,54.32
1579,Oracle,65.32
1580,Oracle,65.32
1581,IBM,54.32
1582,Sun,32.56
1583,IBM,54.32
1584,Oracle,65.32
1585,Sun,32.56
1586,Sun,32.56
1587,Oracle,65.32
1588,Oracle,65.32
1589,Oracle,65.32
1590,Sun,32.56
1591,IBM,54.32
1592,IBM,12.99
1593,Oracle,65.32
1594,Sun,32.56
1595,Sun,32.56
1596,Oracle,65.32
1597,Sun,32.56
1598,Oracle,65.32
1599,Sun,32.56
1600,IBM,12.99
1601,Sun,32.56
1602,Oracle,65.32
1603,Sun,32.56
1604,Oracle,65.32
1605,Oracle,65.32
1606,IBM,54.32
1607,IBM,54.32
1608,IBM,54.32
1609,Sun,32.56
1610,Oracle,65.32
1611,Oracle,65.32
1612,Oracle,65.32
1613,Oracle,65.32
1614,Sun,32.56
1615,Oracle,65.32
1616,Oracle,65.32
1617,Oracle,65.32
1618,Oracle,65.32
1619,Oracle,65.32
1620,IBM,12.99
1621,IBM,12.99
1622,IBM,54.32
1623,IBM,54.32
1624,Oracle,65.32
1625,Sun,32.56
1626,Sun,32.56
1627,Oracle,65.32
1628,IBM,54.32
1629,Oracle,65.32
1630,Sun,32.56
1631,Oracle,65.32
1632,IBM,54.32
1633,IBM,54.32
1634,Oracle,65.32
1635,IBM,54.32
1636,Oracle,65.32
1637,Oracle,65.32
1638,IBM,54.32
1639,Sun,32.56
1640,Oracle,65.32
1641,Oracle,65.32
1642,Sun,32.56
1643,Oracle,65.32
1644,Sun,32.56
1645,Oracle,65.32
1646,Sun,32.56
1647,Oracle,65.32
1648,IBM,54.32
1649,Sun,32.56
1650,Sun,32.56
1651,IBM,54.32
1652,IBM,12.99
1653,IBM,12.99
1654,Oracle,65.32
1655,IBM,54.32
1656,Sun,32.56
1657,Oracle,65.32
1658,Sun,32.56
1659,Sun,32.56
1660,Oracle,65.32
1661,Sun,32.56
1662,Sun,32.56
1663,Oracle,65.32
1664,Sun,32.56
1665,Sun,32.56
1666,IBM,54.32
1667,Sun,32.56
1668,Sun,32.56
1669,IBM,54.32
1670,IBM,12.99
1671,IBM,12.99
1672,Sun,32.56
1673,Sun,32.56
1674,IBM,54.32
1675,Sun,32.56
1676,IBM,54.32
1677,Oracle,65.32
1678,Oracle,65.32
1679,Sun,32.56
1680,IBM,54.32
1681,Oracle,65.32
1682,IBM,54.32
1683,Oracle,65.32
1684,IBM,12.99
1685,IBM,12.99
1686,Sun,32.56
1687,Oracle,65.32
1688,Oracle,65.32
1689,IBM,12.99
1690,Sun,32.56
1691,Oracle,65.32
1692,Sun,32.56
1693,Sun,32.56
1694,IBM,54.32
1695,Oracle,65.32
1696,Sun,32.56
1697,IBM,12.99
1698,Oracle,65.32
1699,IBM,12.99
1700,Oracle,65.32
1701,Sun,32.56
1702,IBM,54.32
1703,IBM,54.32
1704,Sun,32.56
1705,Sun,32.56
1706,IBM,12.99
1707,Oracle,65.32
1708,Oracle,65.32
1709,IBM,12.99
1710,Sun,32.56
1711,Oracle,65.32
1712,Sun,32.56
1713,Oracle,65.32
1714,Oracle,65.32
1715,IBM,54.32
1716,Sun,32.56
1717,Sun,32.56
1718,IBM,12.99
1719,Sun,32.56
1720,IBM,54.32
1721,IBM,12.99
1722,Sun,32.56
1723,Sun,32.56
1724,Oracle,65.32
1725,IBM,12.99
1726,IBM,12.99
1727,Oracle,65.32
1728,Oracle,65.32
1729,Oracle,65.32
1730,Oracle,65.32
1731,IBM,12.99
1732,Sun,32.56
1733,IBM,54.32
1734,Oracle,65.32
1735,Oracle,65.32
1736,IBM,12.99
1737,IBM,54.32
1738,Sun,32.56
1739,Oracle,65.32
1740,IBM,54.32
1741,Oracle,65.32
1742,IBM,12.99
1743,Oracle,65.32
1744,Sun,32.56
1745,IBM,12.99
1746,IBM,12.99
1747,IBM,12.99
1748,Oracle,65.32
1749,IBM,54.32
1750,Sun,32.56
1751,Oracle,65.32
1752,Oracle,65.32
1753,Oracle,65.32
1754,Sun,32.56
1755,Sun,32.56
1756,Sun,32.56
1757,Sun,32.56
1758,Sun,32.56
1759,Sun,32.56
1760,Sun,32.56
1761,Sun,32.56
1762,Oracle,65.32
1763,Sun,32.56
1764,IBM,54.32
1765,Oracle,65.32
1766,Sun,32.56
1767,Sun,32.56
1768,IBM,54.32
1769,Oracle,65.32
1770,Oracle,65.32
1771,IBM,12.99
1772,Oracle,65.32
1773,IBM,12.99
1774,IBM,54.32
1775,IBM,12.99
1776,Sun,32.56
1777,IBM,54.32
1778,IBM,12.99
1779,IBM,54.32
1780,IBM,12.99
1781,Oracle,65.32
1782,Sun,32.56
1783,Oracle,65.32
1784,IBM,54.32
1785,IBM,54.32
1786,IBM,12.99
1787,Oracle,65.32
1788,Oracle,65.32
1789,IBM,12.99
1790,Oracle,65.32
1791,Oracle,65.32
1792,Oracle,65.32
1793,Oracle,65.32
1794,IBM,12.99
1795,Oracle,65.32
1796,IBM,12.99
1797,Sun,32.56
1798,Oracle,65.32
1799,IBM,12.99
1800,IBM,12.99
1801,Sun,32.56
1802,Sun,32.56
1803,Oracle,65.32
1804,Sun,32.56
1805,Oracle,65.32
1806,Sun,32.56
1807,Sun,32.56
1808,Sun,32.56
1809,IBM,54.32
1810,Sun,32.56
1811,Oracle,65.32
1812,Oracle,65.32
1813,Sun,32.56
1814,IBM,12.99
1815,Sun,32.56
1816,Sun,32.56
1817,Sun,32.56
1818,Oracle,65.32
1819,Sun,32.56
1820,Sun,32.56
1821,Sun,32.56
1822,Sun,32.56
1823,Oracle,65.32
1824,Oracle,65.32
1825,IBM,54.32
1826,Oracle,65.32
1827,Oracle,65.32
1828,Oracle,65.32
1829,Oracle,65.32
1830,Sun,32.56
1831,IBM,12.99
1832,Sun,32.56
1833,IBM,12.99
1834,IBM,12.99
1835,Oracle,65.32
1836,Sun,32.56
1837,Sun,32.56
1838,Oracle,65.32
1839,Oracle,65.32
1840,IBM,54.32
1841,Oracle,65.32
1842,IBM,54.32
1843,Oracle,65.32
1844,Sun,32.56
1845,Sun,32.56
1846,IBM,12.99
1847,Oracle,65.32
1848,IBM,12.99
1849,Sun,32.56
1850,Oracle,65.32
1851,IBM,12.99
1852,Oracle,65.32
1853,Oracle,65.32
1854,IBM,54.32
1855,Oracle,65.32
1856,Oracle,65.32
1857,IBM,12.99
1858,IBM,54.32
1859,Oracle,65.32
1860,IBM,12.99
1861,IBM,54.32
1862,IBM,12.99
1863,Oracle,65.32
1864,IBM,54.32
1865,Sun,32.56
1866,IBM,12.99
1867,Sun,32.56
1868,IBM,12.99
1869,Oracle,65.32
1870,Oracle,65.32
1871,IBM,54.32
1872,Sun,32.56
1873,Sun,32.56
1874,Sun,32.56
1875,Sun,32.56
1876,Oracle,65.32
1877,IBM,54.32
1878,IBM,12.99
1879,Sun,32.56
1880,IBM,54.32
1881,Sun,32.56
1882,Sun,32.56
1883,Oracle,65.32
1884,IBM,12.99
1885,IBM,12.99
1886,IBM,54.32
1887,Sun,32.56
1888,Oracle,65.32
1889,Oracle,65.32
1890,IBM,12.99
1891,IBM,54.32
1892,Oracle,65.32
1893,Sun,32.56
1894,IBM,12.99
1895,Oracle,65.32
1896,Sun,32.56
1897,Sun,32.56
1898,Oracle,65.32
1899,Oracle,65.32
1900,Oracle,65.32
1901,Sun,32.56
1902,Oracle,65.32
1903,Oracle,65.32
1904,IBM,54.32
1905,Oracle,65.32
1906,Oracle,65.32
1907,Oracle,65.32
1908,Sun,32.56
1909,Oracle,65.32
1910,Sun,32.56
1911,IBM,54.32
1912,IBM,12.99
1913,Sun,32.56
1914,IBM,12.99
1915,IBM,54.32
1916,Oracle,65.32
1917,Oracle,65.32
1918,Sun,32.56
1919,IBM,12.99
1920,IBM,54.32
1921,Oracle,65.32
1922,Sun,32.56
1923,Sun,32.56
1924,Sun,32.56
1925,Sun,32.56
1926,IBM,54.32
1927,Oracle,65.32
1928,IBM,12.99
1929,Oracle,65.32
1930,Oracle,65.32
1931,Oracle,65.32
1932,IBM,12.99
1933,IBM,54.32
1934,Sun,32.56
1935,Sun,32.56
1936,Sun,32.56
1937,IBM,54.32
1938,IBM,12.99
1939,Sun,32.56
1940,IBM,54.32
1941,Oracle,65.32
1942,Sun,32.56
1943,IBM,54.32
1944,IBM,12.99
1945,Sun,32.56
1946,Oracle,65.32
1947,Sun,32.56
1948,IBM,54.32
1949,Oracle,65.32
1950,IBM,54.32
1951,IBM,12.99
1952,Oracle,65.32
1953,Oracle,65.32
1954,Sun,32.56
1955,IBM,12.99
1956,IBM,54.32
1957,IBM,12.99
1958,Oracle,65.32
1959,IBM,12.99
1960,IBM,54.32
1961,Sun,32.56
1962,Sun,32.56
1963,IBM,12.99
1964,Sun,32.56
1965,IBM,54.32
1966,Sun,32.56
1967,Oracle,65.32
1968,Oracle,65.32
1969,Sun,32.56
1970,IBM,12.99
1971,IBM,54.32
1972,IBM,54.32
1973,Sun,32.56
1974,IBM,12.99
1975,IBM,54.32
1976,Oracle,65.32
1977,Sun,32.56
1978,Sun,32.56
1979,Oracle,65.32
1980,Oracle,65.32
1981,Oracle,65.32
1982,Oracle,65.32
1983,IBM,54.32
1984,IBM,12.99
1985,Sun,32.56
1986,Oracle,65.32
1987,Oracle,65.32
1988,Sun,32.56
1989,IBM,54.32
1990,Sun,32.56
1991,IBM,12.99
1992,Sun,32.56
1993,Sun,32.56
1994,Sun,32.56
1995,Sun,32.56
1996,IBM,54.32
1997,IBM,54.32
1998,Sun,32.56
1999,IBM,54.32
